section,schema,name,info
index,public,project_task_custom_properties_pkey,"on=project_task_custom_properties, size=16 kB, def=CREATE UNIQUE INDEX project_task_custom_properties_pkey ON public.project_task_custom_properties USI"
index,public,project_task_custom_properties_project_id_property_name_key,"on=project_task_custom_properties, size=16 kB, def=CREATE UNIQUE INDEX project_task_custom_properties_project_id_property_name_key ON public.project_ta"
index,public,project_task_custom_values_pkey,"on=project_task_custom_values, size=16 kB, def=CREATE UNIQUE INDEX project_task_custom_values_pkey ON public.project_task_custom_values USING btree"
index,public,project_task_custom_values_task_id_property_id_key,"on=project_task_custom_values, size=16 kB, def=CREATE UNIQUE INDEX project_task_custom_values_task_id_property_id_key ON public.project_task_custom"
index,public,project_tasks_pkey,"on=project_tasks, size=16 kB, def=CREATE UNIQUE INDEX project_tasks_pkey ON public.project_tasks USING btree (id)"
index,public,projects_pkey,"on=projects, size=16 kB, def=CREATE UNIQUE INDEX projects_pkey ON public.projects USING btree (id)"
index,public,proposals_client_idx,"on=proposals, size=16 kB, def=CREATE INDEX proposals_client_idx ON public.proposals USING btree (client_id)"
index,public,proposals_owner_idx,"on=proposals, size=16 kB, def=CREATE INDEX proposals_owner_idx ON public.proposals USING btree (owner_id)"
index,public,proposals_pkey,"on=proposals, size=16 kB, def=CREATE UNIQUE INDEX proposals_pkey ON public.proposals USING btree (id)"
index,public,proposals_status_idx,"on=proposals, size=16 kB, def=CREATE INDEX proposals_status_idx ON public.proposals USING btree (status)"
index,public,team_schedules_pkey,"on=team_schedules, size=8192 bytes, def=CREATE UNIQUE INDEX team_schedules_pkey ON public.team_schedules USING btree (id)"
index,public,team_schedules_project_idx,"on=team_schedules, size=8192 bytes, def=CREATE INDEX team_schedules_project_idx ON public.team_schedules USING btree (project_id)"
index,public,team_schedules_user_idx,"on=team_schedules, size=8192 bytes, def=CREATE INDEX team_schedules_user_idx ON public.team_schedules USING btree (user_id)"
index,public,templates_owner_idx,"on=templates, size=8192 bytes, def=CREATE INDEX templates_owner_idx ON public.templates USING btree (owner_id)"
index,public,templates_pkey,"on=templates, size=8192 bytes, def=CREATE UNIQUE INDEX templates_pkey ON public.templates USING btree (id)"
index,public,time_entries_pkey,"on=time_entries, size=8192 bytes, def=CREATE UNIQUE INDEX time_entries_pkey ON public.time_entries USING btree (id)"
index,public,time_entries_project_idx,"on=time_entries, size=8192 bytes, def=CREATE INDEX time_entries_project_idx ON public.time_entries USING btree (project_id)"
index,public,time_entries_started_idx,"on=time_entries, size=8192 bytes, def=CREATE INDEX time_entries_started_idx ON public.time_entries USING btree (started_at DESC)"
index,public,time_entries_user_idx,"on=time_entries, size=8192 bytes, def=CREATE INDEX time_entries_user_idx ON public.time_entries USING btree (user_id)"
index,public,user_task_preferences_pkey,"on=user_task_preferences, size=16 kB, def=CREATE UNIQUE INDEX user_task_preferences_pkey ON public.user_task_preferences USING btree (id)"
index,public,user_task_preferences_user_id_key,"on=user_task_preferences, size=16 kB, def=CREATE UNIQUE INDEX user_task_preferences_user_id_key ON public.user_task_preferences USING btree (u"
index,public,weekly_hours_pkey,"on=weekly_hours, size=16 kB, def=CREATE UNIQUE INDEX weekly_hours_pkey ON public.weekly_hours USING btree (id)"
index,public,weekly_hours_user_id_week_start_key,"on=weekly_hours, size=16 kB, def=CREATE UNIQUE INDEX weekly_hours_user_id_week_start_key ON public.weekly_hours USING btree (user_id,"
index,realtime,ix_realtime_subscription_entity,"on=subscription, size=16 kB, def=CREATE INDEX ix_realtime_subscription_entity ON realtime.subscription USING btree (entity)"
index,realtime,messages_2026_01_10_inserted_at_topic_idx,"on=messages_2026_01_10, size=8192 bytes, def=CREATE INDEX messages_2026_01_10_inserted_at_topic_idx ON realtime.messages_2026_01_10 USING btree ("
index,realtime,messages_2026_01_10_pkey,"on=messages_2026_01_10, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_10_pkey ON realtime.messages_2026_01_10 USING btree (id, insert"
index,realtime,messages_2026_01_11_inserted_at_topic_idx,"on=messages_2026_01_11, size=8192 bytes, def=CREATE INDEX messages_2026_01_11_inserted_at_topic_idx ON realtime.messages_2026_01_11 USING btree ("
index,realtime,messages_2026_01_11_pkey,"on=messages_2026_01_11, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_11_pkey ON realtime.messages_2026_01_11 USING btree (id, insert"
index,realtime,messages_2026_01_12_inserted_at_topic_idx,"on=messages_2026_01_12, size=8192 bytes, def=CREATE INDEX messages_2026_01_12_inserted_at_topic_idx ON realtime.messages_2026_01_12 USING btree ("
index,realtime,messages_2026_01_12_pkey,"on=messages_2026_01_12, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_12_pkey ON realtime.messages_2026_01_12 USING btree (id, insert"
index,realtime,messages_2026_01_13_inserted_at_topic_idx,"on=messages_2026_01_13, size=8192 bytes, def=CREATE INDEX messages_2026_01_13_inserted_at_topic_idx ON realtime.messages_2026_01_13 USING btree ("
index,realtime,messages_2026_01_13_pkey,"on=messages_2026_01_13, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_13_pkey ON realtime.messages_2026_01_13 USING btree (id, insert"
index,realtime,messages_2026_01_14_inserted_at_topic_idx,"on=messages_2026_01_14, size=8192 bytes, def=CREATE INDEX messages_2026_01_14_inserted_at_topic_idx ON realtime.messages_2026_01_14 USING btree ("
index,realtime,messages_2026_01_14_pkey,"on=messages_2026_01_14, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_14_pkey ON realtime.messages_2026_01_14 USING btree (id, insert"
index,realtime,messages_2026_01_15_inserted_at_topic_idx,"on=messages_2026_01_15, size=8192 bytes, def=CREATE INDEX messages_2026_01_15_inserted_at_topic_idx ON realtime.messages_2026_01_15 USING btree ("
index,realtime,messages_2026_01_15_pkey,"on=messages_2026_01_15, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_15_pkey ON realtime.messages_2026_01_15 USING btree (id, insert"
index,realtime,messages_2026_01_16_inserted_at_topic_idx,"on=messages_2026_01_16, size=8192 bytes, def=CREATE INDEX messages_2026_01_16_inserted_at_topic_idx ON realtime.messages_2026_01_16 USING btree ("
index,realtime,messages_2026_01_16_pkey,"on=messages_2026_01_16, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_01_16_pkey ON realtime.messages_2026_01_16 USING btree (id, insert"
index,realtime,messages_2026_02_04_inserted_at_topic_idx,"on=messages_2026_02_04, size=8192 bytes, def=CREATE INDEX messages_2026_02_04_inserted_at_topic_idx ON realtime.messages_2026_02_04 USING btree ("
index,realtime,messages_2026_02_04_pkey,"on=messages_2026_02_04, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_02_04_pkey ON realtime.messages_2026_02_04 USING btree (id, insert"
index,realtime,messages_2026_02_05_inserted_at_topic_idx,"on=messages_2026_02_05, size=8192 bytes, def=CREATE INDEX messages_2026_02_05_inserted_at_topic_idx ON realtime.messages_2026_02_05 USING btree ("
index,realtime,messages_2026_02_05_pkey,"on=messages_2026_02_05, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_02_05_pkey ON realtime.messages_2026_02_05 USING btree (id, insert"
index,realtime,messages_2026_02_06_inserted_at_topic_idx,"on=messages_2026_02_06, size=8192 bytes, def=CREATE INDEX messages_2026_02_06_inserted_at_topic_idx ON realtime.messages_2026_02_06 USING btree ("
index,realtime,messages_2026_02_06_pkey,"on=messages_2026_02_06, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_02_06_pkey ON realtime.messages_2026_02_06 USING btree (id, insert"
index,realtime,messages_2026_02_07_inserted_at_topic_idx,"on=messages_2026_02_07, size=8192 bytes, def=CREATE INDEX messages_2026_02_07_inserted_at_topic_idx ON realtime.messages_2026_02_07 USING btree ("
index,realtime,messages_2026_02_07_pkey,"on=messages_2026_02_07, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_02_07_pkey ON realtime.messages_2026_02_07 USING btree (id, insert"
index,realtime,messages_2026_02_08_inserted_at_topic_idx,"on=messages_2026_02_08, size=8192 bytes, def=CREATE INDEX messages_2026_02_08_inserted_at_topic_idx ON realtime.messages_2026_02_08 USING btree ("
index,realtime,messages_2026_02_08_pkey,"on=messages_2026_02_08, size=8192 bytes, def=CREATE UNIQUE INDEX messages_2026_02_08_pkey ON realtime.messages_2026_02_08 USING btree (id, insert"
index,realtime,messages_inserted_at_topic_index,"on=messages, size=0 bytes, def=CREATE INDEX messages_inserted_at_topic_index ON ONLY realtime.messages USING btree (inserted_at DES"
index,realtime,messages_pkey,"on=messages, size=0 bytes, def=CREATE UNIQUE INDEX messages_pkey ON ONLY realtime.messages USING btree (id, inserted_at)"
index,realtime,pk_subscription,"on=subscription, size=16 kB, def=CREATE UNIQUE INDEX pk_subscription ON realtime.subscription USING btree (id)"
index,realtime,schema_migrations_pkey,"on=schema_migrations, size=16 kB, def=CREATE UNIQUE INDEX schema_migrations_pkey ON realtime.schema_migrations USING btree (version)"
index,realtime,subscription_subscription_id_entity_filters_action_filter_key,"on=subscription, size=16 kB, def=CREATE UNIQUE INDEX subscription_subscription_id_entity_filters_action_filter_key ON realtime.subscr"
index,storage,bname,"on=buckets, size=16 kB, def=CREATE UNIQUE INDEX bname ON storage.buckets USING btree (name)"
index,storage,bucketid_objname,"on=objects, size=16 kB, def=CREATE UNIQUE INDEX bucketid_objname ON storage.objects USING btree (bucket_id, name)"
index,storage,buckets_analytics_pkey,"on=buckets_analytics, size=8192 bytes, def=CREATE UNIQUE INDEX buckets_analytics_pkey ON storage.buckets_analytics USING btree (id)"
index,storage,buckets_analytics_unique_name_idx,"on=buckets_analytics, size=8192 bytes, def=CREATE UNIQUE INDEX buckets_analytics_unique_name_idx ON storage.buckets_analytics USING btree (name"
index,storage,buckets_pkey,"on=buckets, size=16 kB, def=CREATE UNIQUE INDEX buckets_pkey ON storage.buckets USING btree (id)"
index,storage,buckets_vectors_pkey,"on=buckets_vectors, size=8192 bytes, def=CREATE UNIQUE INDEX buckets_vectors_pkey ON storage.buckets_vectors USING btree (id)"
index,storage,idx_multipart_uploads_list,"on=s3_multipart_uploads, size=8192 bytes, def=CREATE INDEX idx_multipart_uploads_list ON storage.s3_multipart_uploads USING btree (bucket_id, key,"
index,storage,idx_name_bucket_level_unique,"on=objects, size=16 kB, def=CREATE UNIQUE INDEX idx_name_bucket_level_unique ON storage.objects USING btree (name COLLATE ""C"", b"
index,storage,idx_objects_bucket_id_name,"on=objects, size=16 kB, def=CREATE INDEX idx_objects_bucket_id_name ON storage.objects USING btree (bucket_id, name COLLATE ""C"")"
index,storage,idx_objects_lower_name,"on=objects, size=16 kB, def=CREATE INDEX idx_objects_lower_name ON storage.objects USING btree ((path_tokens[level]), lower(name"
index,storage,idx_prefixes_lower_name,"on=prefixes, size=16 kB, def=CREATE INDEX idx_prefixes_lower_name ON storage.prefixes USING btree (bucket_id, level, ((string_to_"
index,storage,migrations_name_key,"on=migrations, size=16 kB, def=CREATE UNIQUE INDEX migrations_name_key ON storage.migrations USING btree (name)"
index,storage,migrations_pkey,"on=migrations, size=16 kB, def=CREATE UNIQUE INDEX migrations_pkey ON storage.migrations USING btree (id)"
index,storage,name_prefix_search,"on=objects, size=16 kB, def=CREATE INDEX name_prefix_search ON storage.objects USING btree (name text_pattern_ops)"
index,storage,objects_bucket_id_level_idx,"on=objects, size=16 kB, def=CREATE UNIQUE INDEX objects_bucket_id_level_idx ON storage.objects USING btree (bucket_id, level, na"
index,storage,objects_pkey,"on=objects, size=16 kB, def=CREATE UNIQUE INDEX objects_pkey ON storage.objects USING btree (id)"
index,storage,prefixes_pkey,"on=prefixes, size=16 kB, def=CREATE UNIQUE INDEX prefixes_pkey ON storage.prefixes USING btree (bucket_id, level, name)"
index,storage,s3_multipart_uploads_parts_pkey,"on=s3_multipart_uploads_parts, size=8192 bytes, def=CREATE UNIQUE INDEX s3_multipart_uploads_parts_pkey ON storage.s3_multipart_uploads_parts USING btre"
index,storage,s3_multipart_uploads_pkey,"on=s3_multipart_uploads, size=8192 bytes, def=CREATE UNIQUE INDEX s3_multipart_uploads_pkey ON storage.s3_multipart_uploads USING btree (id)"
index,storage,vector_indexes_name_bucket_id_idx,"on=vector_indexes, size=8192 bytes, def=CREATE UNIQUE INDEX vector_indexes_name_bucket_id_idx ON storage.vector_indexes USING btree (name, b"
index,storage,vector_indexes_pkey,"on=vector_indexes, size=8192 bytes, def=CREATE UNIQUE INDEX vector_indexes_pkey ON storage.vector_indexes USING btree (id)"
index,supabase_migrations,schema_migrations_pkey,"on=schema_migrations, size=16 kB, def=CREATE UNIQUE INDEX schema_migrations_pkey ON supabase_migrations.schema_migrations USING btree (ver"
index,vault,secrets_name_idx,"on=secrets, size=8192 bytes, def=CREATE UNIQUE INDEX secrets_name_idx ON vault.secrets USING btree (name) WHERE (name IS NOT NULL)"
index,vault,secrets_pkey,"on=secrets, size=8192 bytes, def=CREATE UNIQUE INDEX secrets_pkey ON vault.secrets USING btree (id)"
policy,public,availability_blocks ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,budget_categories ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,budget_installments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,calendar_availability ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,calendar_events ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,client_activities ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,client_contacts ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,client_payments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,client_segment_assignments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,client_segments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,clients ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,contract_documents ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,database_view_items ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,database_views ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,financial_reports ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_attachments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_categories ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_comments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_dependencies ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_reminders ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_tag_assignments ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_tags ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_task_time_entries ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,global_tasks ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,invoice_items ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,invoice_templates ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,invoices ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,knowledge_base ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,learning_resources ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,notifications ▸ Allow authenticated users to create notifications,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=(auth.uid() IS NOT NULL)"
policy,public,notifications ▸ Users can update their own notifications,"cmd=UPDATE, roles=public, permissive=PERMISSIVE, using=(auth.uid() = user_id)"
policy,public,notifications ▸ Users can view their own notifications,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=(auth.uid() = user_id)"
policy,public,pages ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,payment_milestones ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,payment_proof_files ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,profile_sections ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,profiles ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_budgets ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_contracts ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_expenses ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_files ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_meeting_participants ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_meetings ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_members ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_messages ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_requirements ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_stage_deliverables ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_stage_history ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_stage_milestones ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_stages ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,project_task_comments ▸ Project members can create comments,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=((auth.uid() = user_id) AND (auth.uid() IN ( SELECT project_members.user_id
   F"
policy,public,project_task_comments ▸ Users can delete their own comments,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=(auth.uid() = user_id)"
policy,public,project_task_comments ▸ Users can update their own comments,"cmd=UPDATE, roles=public, permissive=PERMISSIVE, using=(auth.uid() = user_id)"
policy,public,project_task_comments ▸ Users can view comments in their projects,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=(auth.uid() IN ( SELECT project_members.user_id
   FROM project_members
  WHERE "
policy,public,project_task_custom_properties ▸ Project owners can manage custom properties,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=(auth.uid() IN ( SELECT projects.owner_id
   FROM projects
  WHERE (projects.id "
policy,public,project_task_custom_properties ▸ Users can view custom properties in their projects,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=(auth.uid() IN ( SELECT project_members.user_id
   FROM project_members
  WHERE "
policy,public,project_task_custom_values ▸ Project members can manage custom values,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=(auth.uid() IN ( SELECT project_members.user_id
   FROM project_members
  WHERE "
policy,public,project_task_custom_values ▸ Users can view custom values in their projects,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=(auth.uid() IN ( SELECT project_members.user_id
   FROM project_members
  WHERE "
policy,public,project_tasks ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,projects ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,proposals ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,team_schedules ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,templates ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,time_entries ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,user_task_preferences ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,public,weekly_hours ▸ all_access,"cmd=ALL, roles=public, permissive=PERMISSIVE, using=true, check=true"
policy,storage,objects ▸ ALL vmqls3_0,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=(bucket_id = 'project-files'::text)"
policy,storage,objects ▸ ALL vmqls3_1,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=(bucket_id = 'project-files'::text)"
policy,storage,objects ▸ ALL vmqls3_2,"cmd=UPDATE, roles=public, permissive=PERMISSIVE, using=(bucket_id = 'project-files'::text)"
policy,storage,objects ▸ ALL vmqls3_3,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=(bucket_id = 'project-files'::text)"
policy,storage,objects ▸ Authenticated users can upload payment proof files,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=((bucket_id = 'payment-proofs'::text) AND (auth.role() = 'authenticated'::text))"
policy,storage,objects ▸ Project members can delete files,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'project-files'::text) AND (auth.uid() IN ( SELECT project_members"
policy,storage,objects ▸ Project members can delete financial files,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'financial-files'::text) AND (auth.uid() IN ( SELECT project_membe"
policy,storage,objects ▸ Project members can upload files,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=((bucket_id = 'project-files'::text) AND (auth.uid() IN ( SELECT project_members"
policy,storage,objects ▸ Project members can upload financial files,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=((bucket_id = 'financial-files'::text) AND (auth.uid() IN ( SELECT project_membe"
policy,storage,objects ▸ Project members can view files,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'project-files'::text) AND (auth.uid() IN ( SELECT project_members"
policy,storage,objects ▸ Project members can view financial files,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'financial-files'::text) AND (auth.uid() IN ( SELECT project_membe"
policy,storage,objects ▸ Project owners and members can view payment proof files,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'payment-proofs'::text) AND (auth.role() = 'authenticated'::text))"
policy,storage,objects ▸ Project owners can delete contract documents,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'contract-documents'::text) AND (auth.uid() IN ( SELECT projects.o"
policy,storage,objects ▸ Project owners can delete payment proof files,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'payment-proofs'::text) AND (auth.role() = 'authenticated'::text))"
policy,storage,objects ▸ Project owners can upload contract documents,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=((bucket_id = 'contract-documents'::text) AND (auth.uid() IN ( SELECT projects.o"
policy,storage,objects ▸ Users can delete global task attachments,"cmd=DELETE, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'global-task-attachments'::text) AND (auth.uid() IS NOT NULL))"
policy,storage,objects ▸ Users can upload global task attachments,"cmd=INSERT, roles=public, permissive=PERMISSIVE, check=((bucket_id = 'global-task-attachments'::text) AND (auth.uid() IS NOT NULL))"
policy,storage,objects ▸ Users can view contract documents for their projects,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'contract-documents'::text) AND (auth.uid() IN ( SELECT projects.o"
policy,storage,objects ▸ Users can view global task attachments,"cmd=SELECT, roles=public, permissive=PERMISSIVE, using=((bucket_id = 'global-task-attachments'::text) AND (auth.uid() IS NOT NULL))"
primary_key,auth,audit_log_entries ▸ PK,columns=id
primary_key,auth,flow_state ▸ PK,columns=id
primary_key,auth,identities ▸ PK,columns=id
primary_key,auth,instances ▸ PK,columns=id
primary_key,auth,mfa_amr_claims ▸ PK,columns=id
primary_key,auth,mfa_challenges ▸ PK,columns=id
primary_key,auth,mfa_factors ▸ PK,columns=id
primary_key,auth,oauth_authorizations ▸ PK,columns=id
primary_key,auth,oauth_client_states ▸ PK,columns=id
primary_key,auth,oauth_clients ▸ PK,columns=id
primary_key,auth,oauth_consents ▸ PK,columns=id
primary_key,auth,one_time_tokens ▸ PK,columns=id
primary_key,auth,refresh_tokens ▸ PK,columns=id
primary_key,auth,saml_providers ▸ PK,columns=id
primary_key,auth,saml_relay_states ▸ PK,columns=id
primary_key,auth,sessions ▸ PK,columns=id
primary_key,auth,sso_domains ▸ PK,columns=id
primary_key,auth,sso_providers ▸ PK,columns=id
primary_key,auth,users ▸ PK,columns=id
primary_key,public,availability_blocks ▸ PK,columns=id
primary_key,public,budget_categories ▸ PK,columns=id
primary_key,public,budget_installments ▸ PK,columns=id
primary_key,public,calendar_availability ▸ PK,columns=id
primary_key,public,calendar_events ▸ PK,columns=id
primary_key,public,client_activities ▸ PK,columns=id
primary_key,public,client_contacts ▸ PK,columns=id
primary_key,public,client_payments ▸ PK,columns=id
primary_key,public,client_segment_assignments ▸ PK,"columns=client_id, segment_id"
primary_key,public,client_segments ▸ PK,columns=id
primary_key,public,clients ▸ PK,columns=id
primary_key,public,contract_documents ▸ PK,columns=id
primary_key,public,database_view_items ▸ PK,columns=id
primary_key,public,database_views ▸ PK,columns=id
primary_key,public,financial_reports ▸ PK,columns=id
primary_key,public,global_task_attachments ▸ PK,columns=id
primary_key,public,global_task_categories ▸ PK,columns=id
primary_key,public,global_task_comments ▸ PK,columns=id
primary_key,public,global_task_dependencies ▸ PK,columns=id
primary_key,public,global_task_reminders ▸ PK,columns=id
primary_key,public,global_task_tag_assignments ▸ PK,columns=id
primary_key,public,global_task_tags ▸ PK,columns=id
primary_key,public,global_task_time_entries ▸ PK,columns=id
primary_key,public,global_tasks ▸ PK,columns=id
primary_key,public,invoice_items ▸ PK,columns=id
primary_key,public,invoice_templates ▸ PK,columns=id
primary_key,public,invoices ▸ PK,columns=id
primary_key,public,knowledge_base ▸ PK,columns=id
primary_key,public,learning_resources ▸ PK,columns=id
primary_key,public,notifications ▸ PK,columns=id
primary_key,public,pages ▸ PK,columns=id
primary_key,public,payment_milestones ▸ PK,columns=id
primary_key,public,payment_proof_files ▸ PK,columns=id
primary_key,public,profile_sections ▸ PK,columns=id
primary_key,public,profiles ▸ PK,columns=id
primary_key,public,project_budgets ▸ PK,columns=id
primary_key,public,project_contracts ▸ PK,columns=id
primary_key,public,project_expenses ▸ PK,columns=id
primary_key,public,project_files ▸ PK,columns=id
primary_key,public,project_meeting_participants ▸ PK,columns=id
primary_key,public,project_meetings ▸ PK,columns=id
primary_key,public,project_members ▸ PK,columns=id
primary_key,public,project_messages ▸ PK,columns=id
primary_key,public,project_requirements ▸ PK,columns=id
primary_key,public,project_stage_deliverables ▸ PK,columns=id
primary_key,public,project_stage_history ▸ PK,columns=id
primary_key,public,project_stage_milestones ▸ PK,columns=id
primary_key,public,project_stages ▸ PK,columns=id
primary_key,public,project_task_comments ▸ PK,columns=id
primary_key,public,project_task_custom_properties ▸ PK,columns=id
primary_key,public,project_task_custom_values ▸ PK,columns=id
primary_key,public,project_tasks ▸ PK,columns=id
primary_key,public,projects ▸ PK,columns=id
primary_key,public,proposals ▸ PK,columns=id
primary_key,public,team_schedules ▸ PK,columns=id
primary_key,public,templates ▸ PK,columns=id
primary_key,public,time_entries ▸ PK,columns=id
